temperature,vibration,pressure,runtime_hours,error_count,maintenance_needed
70.74,2.02,2.38,1586,1,0
58.64,1.68,2.91,2975,2,0
74.75,3.68,2.97,2815,3,1
76.47,3.73,1.76,3254,1,0
50.44,5.0,2.26,892,1,0
56.28,4.74,3.01,2904,0,0
69.15,3.01,2.63,1320,1,0
65.15,1.46,2.49,3566,3,0
67.85,2.75,2.3,3603,2,0
60.32,3.5,2.23,2830,1,0
75.91,2.92,2.53,4262,1,1
75.0,2.39,2.29,2441,2,0
68.59,3.55,2.38,161,0,0
78.15,2.49,2.44,2747,0,0
72.21,2.32,2.09,3510,1,0
60.27,3.64,2.64,500,1,0
71.32,2.64,3.71,515,0,0
59.37,3.54,1.6,1265,1,0
75.91,3.58,2.55,3806,0,0
67.55,1.6,2.06,2396,0,0
66.34,2.53,2.66,4395,4,1
61.87,5.21,2.42,3934,1,1
79.0,1.57,2.74,2519,2,0
66.61,0.4,2.93,3071,1,0
64.15,0.59,2.49,1522,4,0
64.83,3.24,2.91,452,3,0
72.79,3.24,1.35,1824,2,0
71.29,3.04,3.12,2685,0,0
71.71,4.9,2.57,860,2,1
71.88,0.4,2.89,1036,2,0
87.27,3.75,1.85,116,0,0
64.34,5.39,2.03,3316,1,1
63.39,1.62,2.47,4052,3,1
60.68,2.67,2.39,3732,2,0
73.54,2.15,2.53,1740,3,0
78.16,1.95,2.89,2690,1,0
66.97,2.74,1.61,4325,1,0
60.44,5.2,2.84,2681,2,1
60.58,5.77,2.4,1366,0,0
73.86,2.73,2.31,1556,1,0
74.69,5.87,1.74,3285,4,1
72.89,3.25,2.63,2035,1,0
62.01,5.66,1.31,3776,2,1
70.09,3.07,2.69,3895,0,0
69.05,3.38,1.73,209,0,0
69.97,3.71,2.42,3268,2,1
75.84,7.65,2.35,1696,1,1
70.01,4.39,2.93,2362,1,1
74.11,2.21,2.32,1228,1,0
68.61,4.56,2.09,1688,1,0
70.6,2.69,2.17,1520,0,0
73.68,2.51,2.97,274,2,0
54.89,4.47,2.64,3533,4,1
65.12,3.24,2.23,686,3,0
63.77,3.59,2.29,1722,0,0
62.25,3.22,1.69,908,1,0
65.52,3.67,2.57,764,1,0
81.45,3.79,1.61,1711,1,0
60.21,0.49,2.74,4138,3,0
76.71,4.13,2.46,4251,2,1
52.85,1.83,3.47,1748,1,0
64.99,1.18,1.9,2297,1,0
69.46,3.12,2.35,4436,2,1
73.28,3.32,3.21,1095,1,0
74.4,2.23,2.94,4253,2,1
75.14,4.36,2.09,520,0,0
64.86,1.32,2.5,1055,2,0
63.84,2.63,2.4,1555,2,0
75.72,2.38,2.53,215,2,0
66.28,3.13,2.09,3680,1,0
56.52,3.59,2.36,3856,2,1
57.8,1.79,1.68,1755,1,0
59.72,4.21,2.46,3771,0,0
72.47,3.29,2.6,3487,2,1
69.28,0.55,2.3,3616,2,0
74.21,0.46,1.67,3622,1,0
64.15,3.18,2.84,2601,3,1
69.43,2.89,2.56,543,0,0
73.63,3.06,2.07,4159,3,1
65.22,3.16,2.27,2758,3,1
72.11,3.52,1.72,4060,2,1
62.04,4.53,1.94,4317,1,1
64.73,1.64,2.16,882,3,0
64.56,1.56,2.95,1839,1,0
57.24,1.67,2.11,906,1,0
72.38,3.6,2.69,276,2,0
63.78,4.94,2.16,4350,2,1
68.11,2.6,2.51,4158,1,0
72.33,0.4,2.34,4196,2,0
72.02,0.81,2.79,3982,5,1
73.99,2.03,2.16,2937,2,0
67.11,2.42,1.69,2373,1,0
64.19,2.63,1.78,4462,3,1
67.28,3.25,2.16,2507,1,0
52.81,2.76,1.84,2908,6,1
54.98,4.67,2.58,992,0,0
56.1,2.25,2.19,3372,0,0
59.02,1.99,3.47,3696,1,0
71.6,3.87,1.62,3069,0,0
59.85,1.05,2.49,2268,1,0
64.6,3.75,1.89,930,4,1
79.69,3.34,2.18,200,1,0
64.79,2.99,2.46,2841,2,0
74.64,5.42,1.35,3089,3,1
59.6,2.33,2.51,3488,0,0
66.15,6.08,3.26,4279,1,1
59.45,2.88,2.2,2263,1,0
64.95,1.41,2.52,3739,1,0
75.56,3.3,2.86,3237,1,1
52.45,1.69,2.33,1283,0,0
71.91,2.15,2.14,3810,1,0
70.14,3.76,1.38,287,4,0
62.65,3.98,2.69,2715,0,0
54.99,2.33,2.35,4234,3,1
68.65,4.58,1.94,2982,2,1
63.23,4.82,2.46,4219,0,0
70.09,5.21,2.14,299,1,0
68.2,3.94,2.16,2419,5,1
82.42,5.11,2.67,3523,0,1
65.85,0.57,1.8,2908,2,0
58.79,2.75,2.87,3968,0,0
69.61,1.99,1.77,2108,1,0
69.98,3.37,2.1,3087,0,0
80.23,2.4,3.27,1917,4,1
75.52,2.97,2.91,3930,3,1
71.21,5.84,2.44,581,0,0
81.17,2.96,1.98,1180,0,0
57.3,3.78,2.16,480,5,1
62.24,2.87,2.43,3174,0,0
59.66,3.31,2.42,1085,2,0
64.49,3.21,2.36,1461,2,0
55.61,3.83,2.39,3773,1,0
73.72,4.83,2.3,1652,0,0
66.0,5.51,1.75,698,0,0
54.76,3.63,2.17,143,2,0
58.86,4.03,2.81,1058,1,0
70.82,1.59,1.78,4120,0,0
75.54,3.08,2.31,2491,3,1
85.97,4.52,2.03,4477,1,1
94.22,4.41,2.45,1007,0,0
71.73,3.5,2.23,1614,6,1
59.09,4.44,3.06,776,0,0
48.81,3.89,2.63,1822,0,0
70.41,4.88,1.81,2556,0,0
60.68,3.61,2.7,3646,0,0
64.26,2.7,2.05,1688,2,0
62.49,3.67,2.14,3483,1,0
66.73,0.4,2.54,2836,2,0
77.59,3.74,2.18,1348,1,0
69.41,0.4,2.8,4109,2,0
66.57,0.79,2.05,1982,1,0
58.68,3.83,2.12,721,2,0
52.93,3.87,2.1,4334,2,1
63.62,1.57,2.15,4114,0,0
67.52,2.2,2.89,270,1,0
83.91,5.12,2.68,4066,0,1
69.17,2.52,3.17,4265,0,0
76.84,6.34,3.42,3739,2,1
63.51,3.2,1.94,1184,2,0
57.34,3.77,2.43,2859,2,0
59.31,5.46,1.87,2445,1,0
61.47,3.38,2.05,2809,4,1
87.16,1.8,2.12,2793,1,0
60.61,3.05,1.92,2894,0,0
75.55,3.15,1.93,2337,1,0
59.87,1.29,2.34,3122,1,0
76.38,2.84,1.85,2393,0,0
71.46,2.16,2.78,123,0,0
66.59,4.49,1.99,207,1,0
67.63,3.25,3.66,4313,1,1
62.11,2.8,2.2,4096,1,0
72.01,3.05,2.43,2655,2,0
63.91,3.51,1.82,826,4,0
56.97,4.06,3.17,3527,3,1
56.5,1.8,2.9,687,0,0
69.55,1.74,2.53,1728,1,0
82.21,4.75,1.79,1517,1,0
69.44,2.62,2.49,105,0,0
66.93,1.22,1.9,3641,2,0
70.57,3.82,3.06,2318,0,0
79.75,3.85,2.76,1457,1,0
69.97,1.06,2.44,2306,3,0
64.3,3.52,1.3,50,3,0
77.96,4.23,1.96,1994,0,0
71.86,3.72,2.71,2362,2,1
81.82,4.08,2.95,1561,2,1
69.65,1.23,2.9,3745,0,0
56.98,3.66,1.68,1161,0,0
55.69,2.78,2.54,663,1,0
82.86,2.52,2.86,2397,4,1
83.51,4.42,1.65,3998,0,0
66.38,5.27,2.4,1719,1,0
64.55,5.71,2.52,257,0,0
81.15,5.04,2.26,4366,1,1
58.04,3.05,1.57,2027,3,0
59.95,3.69,2.25,819,3,0
73.79,4.27,2.25,2789,2,1
64.45,3.37,2.33,1472,0,0
67.95,3.38,2.15,4223,1,0
66.53,4.35,2.2,1358,1,0
71.04,3.12,2.38,2498,2,0
80.67,2.18,2.6,2467,2,0
68.82,2.62,2.26,1128,0,0
73.8,4.09,2.22,2271,3,1
49.55,3.2,2.44,535,2,0
67.56,3.68,1.54,2914,0,0
60.41,4.14,2.61,3424,0,0
57.03,2.68,2.4,4277,1,0
60.1,4.26,2.42,1499,1,0
64.99,3.73,2.83,1319,3,1
76.24,1.47,1.52,2492,2,0
56.06,5.22,1.51,3132,1,0
68.28,2.5,2.52,4466,2,1
63.64,0.88,2.4,161,2,0
65.05,1.74,2.48,1110,1,0
77.02,1.77,2.19,1217,2,0
72.84,3.27,2.7,1186,3,1
80.04,2.82,2.82,2113,3,1
66.61,2.73,2.62,3934,3,1
61.74,4.07,2.28,187,1,0
65.99,3.68,1.45,3680,2,0
70.18,3.64,2.75,2798,2,1
69.59,3.77,2.95,2787,0,0
58.24,4.06,2.69,3068,2,1
68.81,0.4,2.0,563,5,0
70.05,2.69,2.7,3372,1,0
90.66,0.4,2.79,1154,0,0
84.89,3.25,3.1,2348,1,1
60.32,3.19,2.01,3062,1,0
65.41,4.66,2.3,2737,1,0
54.83,4.86,2.74,1487,2,0
62.68,3.48,2.43,1812,3,1
70.84,2.5,1.9,2170,1,0
78.85,3.88,2.59,233,1,0
61.44,2.46,2.66,3280,6,1
62.11,3.2,2.44,494,0,0
48.67,4.58,2.5,2090,1,0
66.54,2.42,2.28,2964,1,0
58.44,4.33,3.07,407,1,0
63.24,4.15,1.99,4480,0,0
60.11,1.86,2.14,1728,0,0
67.15,4.56,2.4,120,2,0
52.18,4.18,2.8,2980,2,1
54.8,3.34,1.73,2531,3,0
87.16,2.13,1.81,2899,0,0
56.41,2.0,1.48,3391,4,0
58.13,2.45,2.41,2166,3,0
84.53,3.96,1.9,3729,2,1
94.15,1.86,2.23,1697,1,0
57.46,3.81,2.7,2476,2,0
64.69,1.46,2.11,755,2,0
71.07,2.91,2.5,2808,2,0
83.56,3.35,2.27,1214,4,1
59.12,6.62,2.7,3150,4,1
65.79,1.27,2.61,3614,1,0
75.0,5.26,2.09,3872,2,1
71.91,3.41,2.32,4184,2,1
64.61,3.78,2.87,594,3,1
66.8,3.37,2.58,664,2,0
55.63,3.82,1.77,4171,0,0
65.86,2.98,2.7,1744,3,1
65.6,5.24,1.91,165,2,0
70.09,2.56,3.04,1327,7,1
63.0,4.79,2.86,3771,3,1
72.24,2.3,2.53,1629,0,0
77.11,3.12,2.47,391,1,0
69.4,1.7,2.31,3263,1,0
71.17,3.84,2.71,916,0,0
68.48,5.22,2.23,1619,2,1
68.0,3.09,2.51,67,0,0
61.51,2.92,2.79,2728,1,0
70.85,1.64,2.15,2031,2,0
67.12,2.88,2.12,3908,1,0
86.84,0.97,1.86,1537,2,0
82.16,1.92,1.92,960,1,0
71.47,3.52,1.58,788,1,0
61.13,5.05,2.73,940,2,1
57.99,7.13,3.21,2057,3,1
78.72,2.38,3.04,437,1,0
70.36,5.21,1.67,1840,4,1
72.32,3.54,2.73,3853,3,1
52.3,2.99,3.04,3466,5,1
76.35,3.81,2.19,2885,1,0
72.09,3.29,2.45,4024,1,1
58.01,3.35,1.5,3521,1,0
63.76,2.63,2.52,2953,2,0
70.37,1.24,1.92,3890,0,0
68.47,1.04,2.49,603,3,0
65.37,4.11,1.7,3691,3,1
67.07,2.81,2.64,1364,2,0
65.73,2.37,2.86,3312,2,0
69.37,3.21,2.05,4114,0,0
81.24,4.31,1.89,2257,5,1
44.9,3.45,1.43,444,0,0
65.87,2.28,2.28,1697,1,0
69.59,4.92,2.14,1860,1,0
70.66,5.41,1.7,4218,0,1
64.65,3.89,2.6,4244,1,1
52.19,4.56,2.2,2579,1,0
70.95,4.94,1.92,4280,1,1
83.55,4.78,2.15,1991,3,1
54.2,4.06,2.88,1879,0,0
75.77,4.04,2.67,3772,2,1
65.04,3.93,2.34,3019,1,0
67.45,1.66,2.68,2374,4,1
58.52,4.18,1.88,2082,1,0
64.99,1.3,2.41,3189,0,0
79.7,2.09,2.47,3402,3,1
73.24,5.02,2.19,2233,0,0
83.59,4.38,2.6,190,1,0
78.6,5.28,2.05,503,2,1
71.95,2.82,2.63,691,0,0
83.7,1.59,2.65,2106,1,0
71.95,2.86,1.1,2783,0,0
75.45,3.34,2.94,3626,2,1
65.33,3.31,1.1,1084,2,0
68.6,4.79,2.12,3550,1,1
61.72,2.69,2.86,3013,1,0
76.91,3.69,2.26,279,0,0
57.4,1.82,1.74,1612,0,0
75.04,3.83,1.91,1396,2,0
66.28,3.2,2.86,3995,1,0
78.54,2.15,1.54,4149,2,0
74.76,2.87,2.91,3695,1,1
84.39,2.94,2.38,2399,0,0
74.58,2.82,1.86,2243,2,0
53.85,5.68,2.14,1436,1,0
67.4,3.06,1.94,3489,3,1
57.45,2.86,2.79,433,1,0
63.34,0.4,2.73,1256,0,0
81.6,1.95,1.63,651,1,0
73.74,2.83,2.22,2249,2,0
61.71,2.24,2.01,1383,0,0
58.88,5.13,2.98,928,3,1
68.3,2.97,1.79,1725,0,0
57.05,5.0,3.12,3880,1,1
61.96,3.29,2.39,2533,2,0
70.81,3.25,1.88,3712,1,0
78.4,3.08,2.1,4116,0,0
73.48,3.21,2.04,4064,2,1
47.38,5.61,1.83,1611,2,0
70.74,0.4,2.44,3954,0,0
68.65,0.4,1.85,4096,2,0
71.73,2.44,1.42,4320,7,1
82.55,3.22,2.23,1611,4,1
49.43,4.17,1.59,1066,5,1
62.68,3.86,2.06,2650,5,1
73.32,2.66,1.99,4196,0,0
53.77,4.63,2.01,4057,2,1
81.28,4.64,3.3,2591,2,1
71.32,3.46,2.43,714,0,0
75.62,4.55,2.51,1930,2,1
62.86,3.58,1.6,3227,1,0
75.32,2.41,2.11,2543,2,0
77.62,4.18,2.5,1587,0,0
70.1,3.35,1.94,1574,2,0
70.11,3.2,2.81,315,1,0
70.43,5.26,1.86,1334,1,0
60.23,0.4,2.27,3028,1,0
66.67,1.22,2.14,1123,2,0
66.63,1.54,2.47,4470,1,0
71.45,2.69,2.11,416,2,0
77.0,2.84,2.28,2670,6,1
58.47,1.09,2.29,2259,2,0
66.87,1.82,2.07,3758,2,0
81.33,1.99,2.62,4000,2,1
61.31,6.64,2.51,2468,3,1
60.6,5.72,2.36,2854,2,1
69.82,2.62,2.21,3160,1,0
75.6,2.69,2.76,2368,0,0
68.1,1.59,2.29,872,3,0
79.96,0.53,2.26,1957,1,0
75.71,3.04,2.45,1124,0,0
75.58,1.8,3.16,2116,1,0
72.99,3.08,1.8,2787,0,0
88.95,0.96,2.75,981,0,0
66.15,2.13,1.55,1159,0,0
49.97,3.41,2.5,3712,4,1
82.44,3.71,3.11,1730,0,0
63.88,3.78,2.62,932,1,0
68.97,1.35,2.48,3223,1,0
79.79,4.4,2.15,3238,1,1
53.58,2.08,2.41,3726,4,1
56.74,4.09,2.29,3431,0,0
53.59,3.19,2.05,4464,2,0
60.85,1.27,2.27,2608,2,0
71.96,2.76,2.49,1326,2,0
72.72,3.71,2.05,3890,1,0
70.49,4.06,2.04,1228,2,0
55.29,3.0,1.79,1345,2,0
47.21,5.34,2.58,3736,4,1
68.49,4.61,2.65,3973,2,1
63.75,2.84,2.5,1560,1,0
72.13,4.25,2.83,3295,1,1
74.32,5.91,2.44,4154,2,1
69.24,5.94,2.58,3604,3,1
74.84,1.48,2.54,72,1,0
70.06,1.9,2.36,3007,3,1
