temperature,vibration,pressure,runtime_hours,error_count,maintenance_needed
72.77,5.28,2.16,806,1,0
61.66,1.72,3.4,3816,2,0
66.38,1.35,2.2,348,1,0
69.77,2.52,2.1,4469,0,0
75.38,3.79,2.6,839,2,0
64.46,3.06,2.51,1919,1,0
72.69,2.29,1.77,1091,3,0
65.61,2.26,2.91,3671,2,0
66.94,2.2,2.36,1801,3,0
75.47,1.97,1.9,3363,0,0
50.06,6.39,2.93,349,2,1
56.33,3.62,2.68,2065,2,0
54.66,4.44,1.83,4104,1,0
47.0,2.52,3.2,4174,0,0
61.9,2.94,2.7,978,0,0
74.74,2.2,2.4,1805,3,0
65.44,0.4,3.12,1870,5,1
69.78,1.27,2.47,2566,2,0
77.8,0.67,2.39,2441,1,0
79.95,0.4,2.1,521,2,0
67.38,1.53,2.66,3443,1,0
80.18,5.05,2.61,1054,3,1
68.83,3.14,2.41,1451,3,0
60.46,5.01,2.04,3791,3,1
62.65,3.78,2.46,3118,0,0
54.68,4.3,2.37,1814,1,0
60.01,1.94,1.8,4110,2,0
64.78,3.93,1.74,1803,0,0
75.23,4.22,2.65,2566,0,0
83.49,2.39,1.23,1144,0,0
55.56,3.98,2.49,865,0,0
71.54,3.99,2.18,2237,1,0
58.64,2.43,2.99,2555,1,0
72.27,1.63,2.18,3635,0,0
66.82,1.54,2.7,1789,2,0
51.52,3.32,2.22,4033,3,1
76.35,3.66,2.45,2752,3,1
62.55,2.09,2.73,362,1,0
63.19,3.24,2.19,3339,0,0
58.37,4.0,2.85,2607,1,0
62.11,4.07,1.95,1782,1,0
71.85,5.37,2.53,2129,1,1
66.3,4.99,2.82,1392,1,0
70.96,1.8,2.7,2783,1,0
71.26,5.56,3.26,2572,1,1
79.89,2.46,2.06,2040,0,0
64.91,4.66,1.78,1319,1,0
54.71,3.3,1.95,1823,0,0
77.61,2.62,2.7,2265,2,0
65.02,0.67,2.62,2149,2,0
78.03,2.96,2.45,1426,1,0
71.45,1.02,1.89,2639,1,0
66.82,4.55,2.75,1058,4,1
71.14,5.32,1.85,2279,1,0
85.56,2.08,2.92,590,0,0
86.69,3.62,3.69,2151,0,1
68.62,2.18,2.56,3538,1,0
69.44,2.32,2.66,3689,0,0
77.69,4.28,2.18,3141,3,1
60.39,3.15,1.59,3368,1,0
71.0,5.64,2.13,343,1,0
67.77,2.52,1.91,1569,0,0
70.83,4.6,1.75,2961,1,0
60.5,3.34,3.18,3612,0,0
53.69,4.31,2.52,2643,1,0
49.34,2.57,2.57,3848,2,0
57.94,3.13,2.26,1265,1,0
63.87,3.04,2.32,733,1,0
65.36,2.03,2.83,434,0,0
85.44,4.13,2.39,2642,4,1
77.95,4.11,2.64,3010,3,1
59.34,4.03,2.31,1319,2,0
71.13,5.35,2.25,3537,0,1
64.34,5.23,1.77,3339,1,0
65.44,2.68,1.51,1652,3,0
69.67,3.72,2.28,1112,1,0
73.57,2.33,2.43,3353,2,0
64.95,3.23,1.82,3037,1,0
77.57,2.36,2.38,809,3,0
57.72,5.47,2.42,1185,3,1
68.06,3.71,1.43,2212,2,0
91.38,2.89,1.99,2324,3,1
70.01,4.87,2.58,788,1,0
80.9,0.4,2.57,4271,2,0
68.82,0.4,1.88,1779,1,0
73.23,4.31,2.47,1746,2,1
67.49,3.28,2.86,319,0,0
66.47,3.55,2.75,3947,0,0
60.98,1.34,2.36,1096,2,0
71.87,3.17,2.19,4441,0,0
60.34,6.0,2.12,2257,1,1
73.99,4.35,2.61,3943,1,1
77.77,3.44,2.49,847,1,0
71.3,2.59,2.68,788,3,0
65.42,2.65,2.46,3614,0,0
72.09,0.4,2.77,3697,0,0
65.22,3.56,2.44,2466,2,0
76.42,4.38,2.75,193,1,0
51.52,0.99,2.79,4249,4,1
64.98,2.27,2.04,1800,2,0
50.08,1.58,1.59,4215,1,0
54.54,1.85,3.09,3924,4,1
80.27,3.27,2.52,3839,4,1
76.06,0.4,1.63,3114,2,0
61.52,4.06,2.08,3045,4,1
54.48,4.26,2.75,2420,1,0
41.32,2.85,2.27,160,2,0
63.11,0.4,2.17,1775,3,0
89.78,1.81,3.03,3300,2,1
71.91,4.93,1.93,3664,4,1
62.96,0.4,2.04,2540,1,0
72.19,2.71,2.5,3207,1,0
53.95,1.55,2.58,146,1,0
65.32,4.33,2.62,2134,2,1
68.9,2.25,2.81,2309,1,0
67.23,3.77,2.49,4021,2,1
75.12,3.99,2.62,1434,0,0
71.1,5.77,2.28,1073,1,0
74.01,2.92,2.43,1618,1,0
61.8,3.73,2.45,808,1,0
76.08,1.12,2.5,2534,3,0
82.66,4.87,2.75,2910,0,1
59.27,2.14,2.65,3614,2,0
60.01,2.41,2.42,4375,3,1
80.02,3.17,2.04,377,4,1
66.28,1.01,2.43,1150,2,0
80.63,3.52,2.39,1388,4,1
64.02,4.55,2.49,1161,0,0
81.1,3.61,3.39,3731,0,1
69.18,0.98,2.16,670,1,0
70.32,3.03,2.59,182,3,0
82.08,4.24,2.88,3879,1,1
64.74,0.57,2.44,4328,1,0
59.53,1.7,3.45,1057,0,0
63.96,4.43,2.23,1531,1,0
72.07,3.58,2.55,2289,0,0
53.91,3.78,2.04,2390,3,0
73.74,5.8,2.24,4459,0,1
63.15,3.86,2.51,1848,1,0
78.33,4.12,2.78,104,2,0
46.45,7.0,2.54,1931,0,0
60.92,2.9,2.97,2526,1,0
52.82,2.08,2.36,2350,1,0
60.56,3.8,2.25,2329,2,0
70.23,3.81,3.62,4155,0,1
66.39,2.46,2.58,3643,1,0
65.72,1.75,2.08,1170,1,0
66.57,6.43,2.09,1631,1,1
69.83,3.66,1.98,3020,1,0
58.92,2.17,2.82,1876,1,0
74.36,4.48,2.24,1956,2,1
73.96,3.05,2.46,797,0,0
71.47,2.85,2.37,1181,2,0
73.01,3.99,2.73,3346,4,1
70.67,1.39,2.02,3801,1,0
86.32,3.69,1.92,3541,1,1
67.22,5.88,2.5,1419,0,0
65.24,3.85,2.67,658,2,0
61.22,2.67,2.55,760,0,0
58.71,2.49,2.04,1800,2,0
56.8,2.63,2.7,2354,0,0
60.0,2.84,2.07,4023,2,0
67.36,2.67,2.17,4049,3,1
71.01,4.48,1.98,62,2,0
68.46,0.77,2.99,3198,5,1
61.11,4.41,2.69,1379,1,0
76.1,2.67,2.67,930,0,0
74.65,3.73,2.96,2519,2,1
66.56,1.62,3.67,200,1,0
62.12,5.06,1.63,1536,2,0
72.94,4.94,2.07,2507,1,1
69.69,4.54,2.12,1260,1,0
54.97,1.08,2.02,2690,2,0
67.39,4.36,1.92,2097,0,0
70.36,3.77,2.27,3607,0,0
59.9,0.95,1.85,857,2,0
69.71,3.17,2.55,304,2,0
54.91,3.71,2.42,2406,4,1
80.03,3.98,2.62,1193,0,0
79.23,3.45,2.63,3194,0,0
65.73,3.61,2.67,465,1,0
71.27,5.26,2.23,2610,4,1
46.31,4.92,3.35,4454,1,1
57.59,0.4,2.51,464,4,0
65.36,2.76,1.56,1393,3,0
58.35,2.97,1.95,3807,0,0
74.43,0.75,1.62,2424,1,0
85.98,3.33,2.41,828,3,1
57.41,4.95,2.35,998,1,0
60.46,1.68,2.19,3453,2,0
70.12,3.67,3.3,3880,0,0
82.5,1.92,2.65,1654,0,0
57.0,2.26,2.73,2158,2,0
70.24,5.27,1.98,3533,0,0
84.39,2.44,1.95,837,1,0
53.13,3.85,2.42,967,5,1
56.47,0.58,2.48,3496,0,0
64.19,5.81,1.56,880,0,0
63.31,4.04,2.32,3480,1,0
75.31,2.94,2.41,2261,3,1
70.17,4.01,2.3,4455,2,1
52.03,1.23,2.03,196,4,0
72.64,4.86,2.16,4259,2,1
62.8,2.75,2.32,1052,1,0
79.47,2.91,2.44,206,0,0
62.35,2.51,2.67,3271,1,0
62.27,2.39,2.89,2419,1,0
72.87,4.17,2.27,3776,1,1
74.87,3.56,2.19,532,1,0
72.03,4.11,2.6,409,1,0
52.83,3.19,2.67,2574,1,0
72.84,3.92,2.2,3975,3,1
58.69,2.61,2.76,1855,2,0
70.12,6.32,2.84,3598,3,1
55.19,1.0,2.98,4082,1,0
72.02,4.97,3.2,3920,1,1
60.74,5.12,2.01,2313,3,1
56.46,2.01,2.41,3158,1,0
74.42,6.32,2.41,2389,3,1
70.17,4.59,2.36,3049,0,0
62.47,4.56,2.11,2573,1,0
81.06,3.24,1.73,2386,1,0
64.03,2.9,2.44,1993,1,0
68.29,2.91,2.05,2954,1,0
70.42,3.75,2.44,3392,0,0
62.42,5.16,2.04,4140,1,1
72.24,3.45,1.91,2778,0,0
63.2,1.92,2.51,497,1,0
64.3,4.35,2.47,2664,2,1
80.26,4.49,2.66,1455,0,0
58.63,4.12,3.38,169,1,0
46.28,4.24,2.52,372,3,0
82.5,2.82,2.62,2681,3,1
90.94,1.9,1.92,4254,1,0
64.35,1.98,1.82,2299,0,0
50.57,0.91,3.11,2031,3,0
65.21,3.53,1.98,444,1,0
65.42,3.08,1.93,3055,2,0
66.29,2.58,2.38,296,4,0
57.98,0.4,2.36,3792,1,0
73.22,1.45,1.99,3683,1,0
72.72,4.77,2.26,4459,2,1
54.55,2.27,2.95,1315,2,0
74.29,3.7,2.04,769,0,0
86.47,1.25,1.77,1382,0,0
69.55,5.21,2.82,3607,2,1
64.96,3.0,2.62,1023,2,0
66.72,3.61,2.12,3999,0,0
73.54,6.46,1.69,736,2,1
52.42,5.32,2.06,267,1,0
69.48,2.77,2.38,1026,4,1
64.49,2.37,2.92,3405,2,0
84.63,2.74,1.93,2730,0,0
66.43,3.91,2.36,1628,1,0
83.01,3.05,2.7,2969,3,1
58.07,2.65,1.33,2936,1,0
73.29,5.25,2.87,2518,3,1
70.87,3.04,1.87,2337,0,0
60.18,6.42,2.55,501,2,1
69.6,3.33,2.51,1205,0,0
78.91,5.7,2.89,2398,1,1
65.09,3.7,2.65,651,0,0
52.77,4.55,1.33,2167,2,0
67.84,2.19,2.05,570,2,0
59.88,2.0,2.46,3553,0,0
64.92,3.84,2.31,509,1,0
67.27,4.58,2.61,461,2,0
52.65,3.26,2.76,2888,0,0
53.46,1.4,2.67,1031,3,0
72.34,1.3,2.3,1613,3,0
63.3,1.2,1.57,1448,2,0
44.92,0.73,2.2,1014,2,0
75.06,3.35,2.59,3439,0,0
70.45,4.78,1.91,3128,2,1
61.58,3.18,2.68,1112,1,0
56.15,0.4,2.81,3106,0,0
75.52,2.93,2.46,3224,2,1
71.14,2.97,1.1,2449,2,0
89.44,6.13,1.82,2623,2,1
71.78,1.16,3.25,4210,1,0
71.49,2.65,2.15,2069,1,0
66.5,5.59,1.51,1765,3,1
75.35,3.83,2.96,2448,2,1
73.63,3.99,2.41,3769,2,1
79.27,3.36,2.9,3207,2,1
63.31,3.66,2.52,384,2,0
64.08,4.29,2.61,2093,1,0
63.69,2.07,2.56,3342,2,0
75.12,4.43,2.71,1046,1,0
81.49,1.28,3.42,4448,1,1
63.87,3.66,2.84,3646,6,1
64.18,3.45,1.69,3817,3,1
70.83,2.34,2.6,413,2,0
65.79,3.17,2.91,2629,2,1
76.57,2.33,2.94,2398,0,0
47.73,1.7,2.21,2839,1,0
60.56,2.7,2.92,3833,5,1
60.96,1.65,2.82,1622,1,0
47.12,3.65,3.56,2426,0,0
59.33,1.59,2.06,3073,3,0
59.76,4.2,2.17,3401,1,0
66.19,1.55,2.26,3478,1,0
78.02,2.41,2.18,1549,2,0
65.79,2.33,2.0,4492,2,0
58.72,5.06,1.16,92,1,0
67.49,3.66,2.2,2241,2,0
77.44,2.9,2.57,2759,0,0
59.22,3.9,2.18,322,1,0
59.8,0.4,3.27,2057,1,0
73.03,3.14,2.41,2701,1,0
66.01,6.0,2.98,2753,0,1
73.83,3.39,2.52,579,2,0
67.88,3.3,2.77,1284,1,0
74.31,3.97,2.53,1139,0,0
58.68,4.45,3.02,2897,1,0
67.89,0.4,2.43,1513,3,0
66.1,0.84,2.62,2592,1,0
57.06,3.49,2.56,3303,2,0
53.93,2.2,2.27,3597,0,0
74.17,5.04,2.58,867,3,1
64.84,2.76,3.41,4070,1,1
58.8,0.49,2.28,787,3,0
67.13,1.42,2.59,147,2,0
78.15,0.4,2.97,250,2,0
47.47,2.87,2.91,944,0,0
54.53,2.94,2.41,3935,1,0
59.69,2.61,1.33,975,1,0
81.15,4.71,2.63,3136,0,1
70.54,4.88,1.4,1912,0,0
74.91,2.96,3.06,227,0,0
57.74,0.4,2.48,2026,0,0
57.92,4.06,2.85,175,2,0
72.03,3.98,1.99,2168,3,1
68.52,3.63,1.7,2536,1,0
72.94,4.57,2.52,2370,3,1
66.31,1.57,2.38,1307,3,0
70.5,6.01,2.18,3461,1,1
69.42,1.86,2.44,2705,3,0
75.0,4.25,3.65,1183,1,1
75.26,0.84,2.78,1983,0,0
53.42,1.9,2.87,532,1,0
47.77,5.32,2.78,4158,1,1
77.02,2.83,3.07,3401,2,1
78.69,4.38,2.31,1330,3,1
58.81,3.53,1.48,3053,2,0
51.26,3.05,2.32,3072,0,0
68.89,5.11,2.77,2763,2,1
76.38,2.87,1.96,290,1,0
84.18,0.71,2.32,3959,2,0
72.65,2.08,2.09,4303,2,0
64.65,3.97,3.08,4384,2,1
59.96,3.75,2.74,4414,3,1
68.1,1.01,2.69,4183,0,0
65.31,2.19,2.68,3338,1,0
58.86,2.39,2.38,303,1,0
86.44,2.69,2.49,2120,1,0
84.07,1.27,1.87,1140,0,0
78.22,2.32,1.42,1028,3,0
59.71,2.18,2.47,3746,0,0
75.7,4.28,2.55,3665,1,1
73.76,4.33,2.94,2373,3,1
71.98,3.0,3.11,3326,1,0
79.25,2.65,3.11,625,4,1
73.72,3.4,1.95,1037,1,0
74.66,2.06,2.24,3879,2,0
73.73,1.59,2.62,2057,2,0
71.07,1.88,3.54,2482,0,0
51.95,2.31,3.07,2109,1,0
68.75,1.57,2.9,949,0,0
62.99,3.43,2.23,3727,1,0
56.48,4.22,2.0,3424,1,0
83.14,0.98,2.76,3093,3,1
83.56,3.24,1.9,1621,3,1
80.23,2.89,2.29,2912,0,0
70.3,3.68,2.35,4291,2,1
80.16,3.18,3.12,2941,2,1
68.11,1.16,2.24,2249,0,0
69.83,1.43,1.3,1253,0,0
58.16,3.24,2.63,2376,3,1
71.57,4.64,2.09,1704,1,0
68.54,0.4,2.42,2770,3,0
56.28,3.68,2.36,253,2,0
67.54,4.87,2.28,896,2,0
67.28,2.99,2.76,3551,2,1
84.18,3.97,1.71,1744,1,0
76.05,2.22,2.17,1976,3,0
68.1,3.03,2.71,2470,2,0
70.24,0.93,2.12,2000,1,0
68.4,0.4,1.68,3425,3,0
66.17,4.52,2.7,1141,2,1
58.26,1.82,2.91,3425,2,0
66.64,2.56,2.38,981,0,0
61.29,1.26,1.52,1699,0,0
56.75,1.23,2.72,2665,0,0
72.6,2.96,1.65,3992,2,0
71.52,2.18,2.54,1084,1,0
51.92,3.73,2.0,2663,1,0
66.9,3.83,1.88,335,1,0
76.96,3.65,2.2,385,1,0
77.53,3.53,2.32,3465,2,1
77.23,5.41,2.11,3249,0,1
68.35,1.71,2.66,1725,3,0
